date,time,weight
23.11.2020,1:43:53 PM,0.83
23.11.2020,1:43:54 PM,0.83
23.11.2020,1:43:55 PM,0.83
23.11.2020,1:43:56 PM,0.83
23.11.2020,1:43:57 PM,0.83
23.11.2020,1:43:58 PM,0.83
23.11.2020,1:43:59 PM,0.83
23.11.2020,1:44:00 PM,0.83
23.11.2020,1:44:02 PM,0.83
23.11.2020,1:44:03 PM,0.83
23.11.2020,1:44:04 PM,0.83
23.11.2020,1:44:05 PM,0.83
23.11.2020,1:44:06 PM,0.83
23.11.2020,1:44:07 PM,0.83
23.11.2020,1:44:08 PM,0.83
23.11.2020,1:44:09 PM,0.83
23.11.2020,1:44:10 PM,0.83
23.11.2020,1:44:11 PM,0.83
23.11.2020,1:44:12 PM,0.83
23.11.2020,1:44:13 PM,0.83
23.11.2020,1:44:14 PM,0.83
23.11.2020,1:44:15 PM,0.83
23.11.2020,1:44:16 PM,0.84
23.11.2020,1:44:17 PM,0.84
23.11.2020,1:44:18 PM,0.84
23.11.2020,1:44:19 PM,0.84
23.11.2020,1:44:21 PM,0.84
23.11.2020,1:44:22 PM,0.84
23.11.2020,1:44:23 PM,0.84
23.11.2020,1:44:24 PM,0.84
23.11.2020,1:44:25 PM,0.84
23.11.2020,1:44:26 PM,0.84
23.11.2020,1:44:27 PM,0.84
23.11.2020,1:44:28 PM,0.84
23.11.2020,1:44:29 PM,0.84
23.11.2020,1:44:30 PM,0.84
23.11.2020,1:44:31 PM,0.84
23.11.2020,1:44:32 PM,0.84
23.11.2020,1:44:33 PM,0.84
23.11.2020,1:44:34 PM,0.84
23.11.2020,1:44:35 PM,0.84
23.11.2020,1:44:36 PM,0.84
23.11.2020,1:44:37 PM,0.84
23.11.2020,1:44:39 PM,0.84
23.11.2020,1:44:40 PM,0.84
23.11.2020,1:44:41 PM,0.84
23.11.2020,1:44:42 PM,0.84
23.11.2020,1:44:43 PM,0.84
23.11.2020,1:44:44 PM,0.84
23.11.2020,1:44:45 PM,0.84
23.11.2020,1:44:46 PM,0.84
23.11.2020,1:44:47 PM,0.84
23.11.2020,1:44:48 PM,0.84
23.11.2020,1:44:49 PM,0.84
23.11.2020,1:44:50 PM,0.84
23.11.2020,1:44:51 PM,0.84
23.11.2020,1:44:52 PM,0.84
23.11.2020,1:44:53 PM,0.84
