date,time,weight
30.09.2020,12:21:49 AM,13.24
30.09.2020,12:21:50 AM,13.24
30.09.2020,12:21:51 AM,13.24
30.09.2020,12:21:52 AM,13.24
30.09.2020,12:21:53 AM,13.24
30.09.2020,12:21:54 AM,13.24
30.09.2020,12:21:55 AM,13.24
30.09.2020,12:21:56 AM,13.24
30.09.2020,12:21:57 AM,13.24
30.09.2020,12:21:59 AM,13.24
30.09.2020,12:22:00 AM,13.24
30.09.2020,12:22:01 AM,13.24
30.09.2020,12:22:02 AM,13.24
30.09.2020,12:22:03 AM,13.24
30.09.2020,12:22:04 AM,13.24
30.09.2020,12:22:05 AM,13.24
30.09.2020,12:22:06 AM,13.24
30.09.2020,12:22:07 AM,13.24
30.09.2020,12:22:08 AM,13.24
30.09.2020,12:22:09 AM,13.24
30.09.2020,12:22:10 AM,13.24
30.09.2020,12:22:11 AM,13.24
30.09.2020,12:22:12 AM,13.24
30.09.2020,12:22:13 AM,13.24
30.09.2020,12:22:14 AM,13.24
30.09.2020,12:22:15 AM,13.24
30.09.2020,12:22:16 AM,13.24
30.09.2020,12:22:17 AM,13.24
30.09.2020,12:22:18 AM,13.24
30.09.2020,12:22:19 AM,13.24
30.09.2020,12:22:20 AM,13.24
30.09.2020,12:22:21 AM,13.24
30.09.2020,12:22:22 AM,13.24
30.09.2020,12:22:23 AM,13.24
30.09.2020,12:22:24 AM,13.24
30.09.2020,12:22:25 AM,13.24
30.09.2020,12:22:26 AM,13.24
30.09.2020,12:22:27 AM,13.24
30.09.2020,12:22:29 AM,13.24
30.09.2020,12:22:30 AM,13.24
30.09.2020,12:22:31 AM,13.24
30.09.2020,12:22:32 AM,13.24
30.09.2020,12:22:33 AM,13.24
30.09.2020,12:22:34 AM,13.24
30.09.2020,12:22:35 AM,13.24
30.09.2020,12:22:36 AM,13.25
30.09.2020,12:22:37 AM,13.25
30.09.2020,12:22:38 AM,13.25
30.09.2020,12:22:39 AM,13.25
30.09.2020,12:22:40 AM,13.25
30.09.2020,12:22:41 AM,13.25
30.09.2020,12:22:42 AM,13.25
30.09.2020,12:22:43 AM,13.25
30.09.2020,12:22:44 AM,13.25
30.09.2020,12:22:45 AM,13.25
30.09.2020,12:22:46 AM,13.25
30.09.2020,12:22:47 AM,13.25
30.09.2020,12:22:48 AM,13.25
30.09.2020,12:22:49 AM,13.25
30.09.2020,12:22:50 AM,13.25
30.09.2020,12:22:51 AM,13.25
30.09.2020,12:22:52 AM,13.25
30.09.2020,12:22:53 AM,13.25
30.09.2020,12:22:54 AM,13.25
30.09.2020,12:22:55 AM,13.25
30.09.2020,12:22:56 AM,13.25
30.09.2020,12:22:57 AM,13.25
30.09.2020,12:22:58 AM,13.25
